year,class,task_id,answer,page_index,is_text_only,image_path,text
2023,7 und 8,B9,B,3,False,references/2023_7und8_B9.png,"B9
□
17 = 5
△
Im rechts abgebildeten Ausdruck sollen das Quadrat und das Dreieck so durch natürliche
Zahlen ersetzt werden, dass beide Seiten gleich groß sind. Wie viele verschiedene Zahlen
können das Quadrat ersetzen?
(A) 3
(B) 4
(C) 6
(D) 8
(E) 9
C"
2023,7 und 8,B10,D,3,False,references/2023_7und8_B10.png,"B10
A
C
B
D
E
F
40◦
?
Das Dreieck ABC ist gleichschenklig mit den gleich langen Seiten AC und BC.
Der Winkel ACB ist 40◦groß. Die beiden markierten Winkel EAC und DBA sind
gleich groß. Wie groß ist der Winkel BFE ?
(A) 55◦
(B) 60◦
(C) 65◦
(D) 70◦
(E) 75◦
5-Punkte-Aufgaben"
2023,7 und 8,C1,D,3,False,references/2023_7und8_C1.png,"C1 Louis steht gelangweilt in einer Warteschlange. Er stellt fest, dass die Anzahl der Personen in der
Schlange ein Vielfaches von 3 ist und dass vor ihm genauso viele Personen stehen wie hinter ihm.
Er sieht zwei Freunde, die beide hinter ihm in der Schlange stehen, einer an der 19. Stelle und der
andere an der 28. Stelle in der Schlange. An welcher Stelle in der Schlange steht Louis?
(A) an 14.
(B) an 15.
(C) an 16.
(D) an 17.
(E) an 18."
2023,7 und 8,C2,E,3,False,references/2023_7und8_C2.png,"C2 Die drei grauen Quadrate im Bild haben jedes einen Flächeninhalt von 16 cm2.
Sie bilden ein Rechteck, dessen Ecken auf den Seiten des großen Rechtecks
liegen. Zwei Eckpunkte des grauen Rechtecks fallen mit den Mittelpunkten
der kürzeren Seiten des großen Rechtecks zusammen. Welchen Flächeninhalt
hat das große Rechteck?
(A) 76 cm2
(B) 84 cm2
(C) 86 cm2
(D) 92 cm2
(E) 96 cm2"
2023,7 und 8,C3,B,3,False,references/2023_7und8_C3.png,"C3 Die sieben Zwerge haben heute Schach gespielt. Seppl, der kleinste Zwerg, berichtet Schneewittchen:
„Brummbär hat nur gegen einen Zwerg gespielt, Schlafmütz gegen zwei, Hatschi gegen drei, Pimpel
gegen vier, Happy gegen fünf und Chef gegen sechs.“ „Dann weiß ich, gegen wie viele Zwerge du
gespielt hast“, sagt Schneewittchen. Gegen wie viele Zwerge hat Seppl gespielt?
(A) zwei
(B) drei
(C) vier
(D) fünf
(E) sechs"
2023,7 und 8,C4,C,4,False,references/2023_7und8_C4.png,"C4 Das Quadrat ABCD hat die Seitenlänge 1 cm. Wie viele verschiedene Punkte gibt es in der Ebene,
die von zwei der Eckpunkte A, B, C, D jeweils 1 cm entfernt sind?
(A) 6
(B) 10
(C) 12
(D) 16
(E) 20"
2023,7 und 8,C5,E,4,False,references/2023_7und8_C5.png,"C5
777
77
77
77
7
+
+
+
+
1015
Finja hat die Zahl 1015 als Summe von Zahlen geschrieben. Die Summanden enthalten
nur die Ziﬀer 7, und zwar insgesamt 10-mal. Jetzt möchte Finja die Zahl 2023 als Summe
von Zahlen schreiben. Wieder sollen die Summanden nur die Ziﬀer 7 enthalten, und zwar
insgesamt 19-mal. Wie oft muss Finja dazu die Zahl 77 als Summand verwenden?
(A) 2-mal
(B) 3-mal
(C) 4-mal
(D) 5-mal
(E) 6-mal"
2023,7 und 8,C6,A,4,False,references/2023_7und8_C6.png,"C6 Zum Trainingsbeginn läuft Elisabeth 3 Runden um den Sportplatz. Die erste Runde läuft sie mit einer
konstanten Geschwindigkeit von 8 km/h, die zweite Runde läuft sie mit einer konstanten Geschwin-
digkeit von 10 km/h, und die dritte Runde läuft sie mit einer konstanten Geschwindigkeit von 15 km/h.
Was ist Elisabeths Durchschnittsgeschwindigkeit für diese 3 Runden?
(A) 72
7 km/h
(B) 59
6 km/h
(C) 53
5 km/h
(D) 41
4 km/h
(E) 29
3 km/h"
2023,7 und 8,C7,C,4,False,references/2023_7und8_C7.png,"C7
8
7
5
gestern
6
10
4
heute
In
drei
benachbarten
Häusern
leben
insgesamt
20 Mäuse. Letzte Nacht hat jede Maus ihr Haus
verlassen und ist auf direktem Weg in eines der beiden
anderen Häuser umgezogen. Die Zahlen in der
Zeichnung geben die Anzahl der Mäuse pro Haus
gestern und heute an. Wie viele Mäuse haben den
Weg genommen, an dem der Baum steht?
(A) 8
(B) 9
(C) 11
(D) 12
(E) 14"
2023,7 und 8,C8,C,4,False,references/2023_7und8_C8.png,"C8 Die rechts abgebildete Figur besteht aus 9 Feldern, die dreieckig, viereckig
und sechseckig sind. Konstantin möchte die Zahlen von 1 bis 9 in die Felder
schreiben. Dabei soll das Produkt der Zahlen in zwei Feldern, die eine gemein-
same Seite haben, nicht größer als 15 sein. Auf wie viele verschiedene Arten
kann er das tun?
(A) 8
(B) 12
(C) 16
(D) 24
(E) 32"
2023,7 und 8,C9,B,4,False,references/2023_7und8_C9.png,"C9 Alina hat mit dem Bleistift 10 Strahlen gezeichnet. Benachbarte Strahlen
schließen jeweils einen Winkel der Größe 10◦ein. Was ist die größte Anzahl
an Strahlen, die sie so wegradieren kann, dass sie immer noch für jeden der
Werte 10◦, 20◦, 30◦, 40◦, 50◦, 60◦, 70◦, 80◦und 90◦zwei Strahlen ﬁnden
kann, die einen Winkel dieser Größe einschließen?
(A) 6
(B) 5
(C) 4
(D) 3
(E) 2"
2023,7 und 8,C10,D,4,False,references/2023_7und8_C10.png,"C10 In der letzten Saison hat ein Handball-Team im 7. Spiel 33 Tore, im 8. Spiel 27 Tore und im 9. Spiel
29 Tore geworfen. Im Durchschnitt hat das Team nach 9 Spielen mehr Tore geworfen als nach den
ersten 6 Spielen. Nach dem 10. Spiel war die durchschnittliche Anzahl an Toren pro Spiel größer
als 30. Wie viele Tore hat das Team im 10. Spiel mindestens geworfen?
(A) 32
(B) 33
(C) 34
(D) 35
(E) 36"
2024,7 und 8,A1,D,1,False,references/2024_7und8_A1.png,"A1 Welche der folgenden Schnüre kann nicht so gelegt werden wie die Schnur rechts,
ohne sie zu zerschneiden?
(A)
(B)
(C)
(D)
(E)"
2024,7 und 8,A2,E,1,False,references/2024_7und8_A2.png,"A2 Welches der folgenden Teile passt so in die Mitte des Puzzles, dass dabei
zwei geschlossene Linien entstehen?
(A)
(B)
(C)
(D)
(E)"
2024,7 und 8,A3,D,1,False,references/2024_7und8_A3.png,"A3 (20·24)··(2·0 + 2·4) =
(A) 12
(B) 30
(C) 48
(D) 60
(E) 120"
2024,7 und 8,A4,C,1,False,references/2024_7und8_A4.png,"A4 Julio schneidet wie abgebildet die vier Ecken eines Tetraeders ab. Wie viele Ecken
hat der Körper, der übrig bleibt?
(A) 8
(B) 9
(C) 12
(D) 16
(E) 18"
2024,7 und 8,A5,B,1,False,references/2024_7und8_A5.png,"A5
1
5 11
Margarethe möchte mit den drei abgebildeten Karten vierstellige Zahlen legen.
Wie viele verschiedene vierstellige Zahlen sind möglich?
(A) 3
(B) 4
(C) 6
(D) 8
(E) 9"
2024,7 und 8,A6,C,1,False,references/2024_7und8_A6.png,"A6 Das Maximalgewicht, das der Aufzug in der Jugendherberge tragen kann, ist mit 12 Erwachsenen oder
mit 20 Kindern erreicht. Wie viele Kinder dürfen den Aufzug zusammen mit 9 Erwachsenen benutzen?
(A) höchstens 3
(B) höchstens 4
(C) höchstens 5
(D) höchstens 6
(E) höchstens 7"
2024,7 und 8,A7,A,1,False,references/2024_7und8_A7.png,"A7
13:00 14:00 15:00 16:00 17:00
Anne
Nils
Caro
Mama
Papa
Familie Backe hat für nächsten Donnerstag fünf Termine
beim Zahnarzt vereinbart. Sie haben in einer Tabelle ange-
kreuzt, wer zu welchen Terminen Zeit hat. Tatsächlich
können die fünf Termine für alle passend aufgeteilt werden.
Wann wird Nils an der Reihe sein?
(A) 13:00 (B) 14:00 (C) 15:00 (D) 16:00 (E) 17:00"
2024,7 und 8,A8,B,2,False,references/2024_7und8_A8.png,"A8 Elizas rundes Zelt ist rundherum gleichmäßig gemustert. Die einzelnen Flächen
sind abwechselnd weiß und grau. Wie viele graue Flächen hat Elizas Zelt?
(A) 18
(B) 20
(C) 22
(D) 25
(E) 27"
2024,7 und 8,A9,D,2,False,references/2024_7und8_A9.png,"A9
4
12
8
6
In die Kästchen der Figur rechts sollen vier verschiedene natürliche Zahlen eingetragen
werden. Neben jeder Zeile und unter jeder Spalte ist angegeben, welches Produkt die
beiden Zahlen in der jeweiligen Zeile bzw. Spalte haben sollen. Wie groß ist die Summe
der vier Zahlen, die einzutragen sind?
(A) 16
(B) 15
(C) 14
(D) 13
(E) 12"
2024,7 und 8,A10,E,2,False,references/2024_7und8_A10.png,"A10 An eine Raute wurden vier zueinander kongruente rechtwinklige Dreiecke angelegt.
So ist ein Rechteck entstanden. Um wie viel Prozent ist die Fläche des Rechtecks
größer als die Fläche der Raute?
(A) um 40 %
(B) um 60 %
(C) um 75 %
(D) um 80 %
(E) um 100 %
4-Punkte-Aufgaben
2 2
1
2 1 3 1
2"
2024,7 und 8,B1,A,2,False,references/2024_7und8_B1.png,"B1 Aus den drei Teilen
1
2
2 1 3 1
1
2
3 1 2
und einem weiteren Teil kann ein 4×4-Quadrat
gelegt werden, bei dem die Summe der Zahlen in jeder der vier Zeilen und in jeder der vier Spalten
dieselbe ist. Wie sieht das vierte Teil aus?
(A) 1 1 3
(B) 2 1 0
(C) 1 2 1
(D) 0 3 2
(E) 2 2 3"
2024,7 und 8,B2,D,2,False,references/2024_7und8_B2.png,"B2 Maria, Yegor und Leela stellen sich vor, wie sie in der Zukunft mit selbstﬂiegenden Flugtaxis ﬂiegen.
Angenommen, es gäbe ein rotes und ein blaues Flugtaxi, in denen jeweils 2 Personen Platz haben.
Wie viele Möglichkeiten gäbe es für die Drei, sich auf die beiden Flugtaxis aufzuteilen?
(A) 1
(B) 2
(C) 4
(D) 6
(E) 9"
2024,7 und 8,B3,E,2,False,references/2024_7und8_B3.png,"B3 Auf einem Spielwürfel ist die Summe von zwei gegenüberliegenden Augen-
zahlen stets 7. Jamie bewegt den Würfel auf dem gezeichneten Weg, indem
er ihn über seine Kanten kippt. Am Anfang ist die 4 oben. Welche Augenzahl
ist oben, wenn der Würfel am Ende des Weges angelangt ist?
(A) 1
(B) 2
(C) 3
(D) 4
(E) 5"
2024,7 und 8,B4,B,2,False,references/2024_7und8_B4.png,"B4 Denise hat einen Kuchen gebacken und ihn in 10 gleich große Stücke geschnitten.
Ein Stück hat sie gleich aufgegessen. Die übrigen Stücke hat sie so angeordnet,
dass die Lücken zwischen benachbarten Stücken alle gleich groß sind. Wie groß
ist jeweils der Winkel zwischen zwei benachbarten Stücken?
(A) 5◦
(B) 4◦
(C) 3◦
(D) 2◦
(E) 1◦"
2024,7 und 8,B5,D,2,False,references/2024_7und8_B5.png,"B5
2
6
0
9
Tag
Monat
Marta möchte auf dem Kühlschrank mit dreieckigen Zahlenmagneten das
Datum an jedem Tag des Jahres darstellen können. Dafür möchte sie jeweils
vier Zahlenmagnete mit jeweils einer Ziﬀer verwenden. Die Magnete sollen
mit einer Spitze nach oben zeigen und die Zahlen aufrecht zu lesen sein.
Was ist die kleinste Anzahl von Magneten, mit denen sie das schaﬀen kann?
(A) 20
(B) 21
(C) 22
(D) 23
(E) 24"
2024,7 und 8,B6,D,3,False,references/2024_7und8_B6.png,"B6 Im rechts abgebildeten Quadrat möchte Aila zwei weitere Kästchen schwarz ausmalen,
sodass das Quadrat anschließend eine Symmetrieachse besitzt. Wie viele verschiedene
Möglichkeiten hat Aila dafür?
(A) 2
(B) 3
(C) 5
(D) 6
(E) 8"
2024,7 und 8,B7,C,3,False,references/2024_7und8_B7.png,"B7 Nicos Opa hat Ravioli gemacht. Nico hat sie so auf 6 Teller verteilt, dass auf allen gleich viele Ravioli
sind. „Jeder sollte erst einmal eine kleinere Portion bekommen“, sagt Nicos Oma und nimmt von
jedem Teller 3 Ravioli wieder herunter. Nico stellt fest: „Du hast insgesamt so viele Ravioli herunter-
genommen, wie vorher zusammen auf 2 Tellern lagen.“ Wie viele Ravioli liegen nun auf jedem Teller?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2024,7 und 8,B8,C,3,False,references/2024_7und8_B8.png,"B8
?
18 cm
16 cm
24 cm
Per hat ein großes Rechteck in vier kleinere Rechtecke zerschnitten.
Der Umfang von drei der kleinen Rechtecke ist im Bild angegeben.
Welchen Umfang hat das vierte kleine Rechteck?
(A) 6 cm
(B) 8 cm
(C) 10 cm
(D) 12 cm
(E) 14 cm"
2024,7 und 8,B9,B,3,False,references/2024_7und8_B9.png,"B9 Ein Känguru springt einen Berg hinauf und dann auf demselben Weg zum Startpunkt zurück. Bergauf
springt es mit jedem Sprung 1 m weit. Bergab legt es mit jedem Sprung 3 m zurück. Insgesamt macht
das Känguru 2024 Sprünge. Welche Strecke legt das Känguru dabei insgesamt zurück?
(A) 2530 m
(B) 3036 m
(C) 3542 m
(D) 4284 m
(E) 5060 m
S"
2024,7 und 8,B10,D,3,False,references/2024_7und8_B10.png,"B10
Q
P
T
R
S
41◦
In der Figur rechts liegen die Punkte P, Q und R auf einer Geraden.
Das Dreieck PQT ist rechtwinklig. Das Dreieck QST ist gleichseitig.
Das Dreieck QRS ist gleichschenklig mit den Schenkeln QR und QS.
Der Winkel SRQ ist 41◦groß. Wie groß ist der Winkel PT S ?
(A) 125◦
(B) 126◦
(C) 127◦
(D) 128◦
(E) 129◦
5-Punkte-Aufgaben
G ld
Silb
B"
2024,7 und 8,C1,A,3,False,references/2024_7und8_C1.png,"C1
Ed
Tom
Pit
Jack
Gold
Silber Bronze
7
10
9
9
10
11
12
10
Vier Piraten haben bei Kerzenschein gezählt, wie viele Gold-, Silber-
und Bronzemünzen sie erbeutet haben. Als Kapitän Flint spät in der
Nacht kontrollieren will, huschen vier neugierige Geckos schnell von den
Notizen. Nur einer der Piraten hat alles richtig gezählt. Die anderen
haben bei jeder Sorte falsch gezählt. Insgesamt sind es 30 Münzen.
Wie viele Goldmünzen haben die Piraten erbeutet?
(A) 7
(B) 8
(C) 9
(D) 10
(E) 11"
2024,7 und 8,C2,C,3,False,references/2024_7und8_C2.png,"C2 Auf einem Foto von Milenas 9. Geburtstag sind alle Gäste zu sehen. Jedes Kind hat die Arme oben
und zeigt 9 Finger. Mit den linken Händen zeigen sie insgesamt 26 Finger. Wie viele Finger zeigen sie
mit den rechten Händen insgesamt?
(A) 19
(B) 25
(C) 28
(D) 32
(E) 37"
2024,7 und 8,C3,A,3,False,references/2024_7und8_C3.png,"C3 Amir hat viele gleich große Würfel. Er nimmt einen Würfel und klebt 6 Würfel
so an, dass alle seine Seitenﬂächen vollständig verdeckt sind. Nun möchte er an
den neuen Körper zusätzliche Würfel so kleben, dass dessen Seitenﬂächen alle
verdeckt sind. Wie viele zusätzliche Würfel benötigt Amir dafür mindestens?
(A) 18
(B) 16
(C) 14
(D) 12
(E) 10"
2024,7 und 8,C4,E,4,False,references/2024_7und8_C4.png,"C4 Ilona verkauft auf dem Markt rote und gelbe Äpfel. Sie hat 6 Körbe mit 6, 8, 11, 12, 14 und 16 Äpfeln.
Der erste Kunde kauft gleich einen kompletten Korb. Jetzt sind noch doppelt so viele rote wie gelbe
Äpfel vorhanden. Wie viele Äpfel hat der Kunde gekauft?
(A) 6
(B) 8
(C) 12
(D) 14
(E) 16"
2024,7 und 8,C5,E,4,False,references/2024_7und8_C5.png,"C5
156 cm
264 cm
Vier ganz ineinandergeschobene Einkaufswagen
sind 156 cm lang, und zehn ganz ineinander-
geschobene Einkaufswagen sind 264 cm lang.
Wie lang ist ein solcher Einkaufswagen?
(A) 94 cm
(B) 96 cm
(C) 98 cm
(D) 100 cm
(E) 102 cm"
2024,7 und 8,C6,B,4,False,references/2024_7und8_C6.png,"C6 Sieben Karten mit den Zahlen von 1 bis 7 werden verdeckt auf den Tisch gelegt. David, Anastasia
und Lennox nehmen jeweils zwei der Karten.
David stellt fest: „Eine meiner beiden Zahlen ist um 5 größer als die andere.“
Anastasia stellt fest: „Die Summe meiner beiden Zahlen ist 6.“
Lennox stellt fest: „Eine meiner beiden Zahlen ist doppelt so groß wie die andere.“
Welche Zahl steht auf der Karte, die noch auf dem Tisch liegt?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7"
2024,7 und 8,C7,D,4,False,references/2024_7und8_C7.png,"C7
36 cm
5 cm
7 cm
Drei Halbkreise berühren einander und das Rechteck, dessen
längere Seite 36 cm lang ist. Die Abstände des mittelgroßen
und des kleinen Halbkreises zur oberen langen Rechtecks-
seite betragen 5 cm und 7 cm. Wie groß ist der Umfang des
Rechtecks? (Abbildung nicht maßstabsgerecht)
(A) 98 cm
(B) 96 cm
(C) 94 cm
(D) 92 cm
(E) 90 cm"
2024,7 und 8,C8,B,4,False,references/2024_7und8_C8.png,"C8
?
180
Donggyu möchte in jedes Kästchen der Figur eine natürliche Zahl schreiben. Dabei soll
das Produkt zweier waagerecht benachbarter Zahlen stets in dem Kästchen direkt
darüber stehen. Ganz oben steht die Zahl 180. Wie viele verschiedene Zahlen größer
als 1 können in dem Kästchen mit dem Fragezeichen stehen?
(A) 2
(B) 3
(C) 5
(D) 6
(E) 8
A"
2024,7 und 8,C9,A,4,False,references/2024_7und8_C9.png,"C9
A
B
C
D
E
F
Das gleichseitige Dreieck ABC hat eine Seitenlänge von 120 cm. Auf den
Seiten AC und BC liegen die Punkte D, E und F so, dass die Strecken
BD, DE und EF das Dreieck in 4 kleinere Dreiecke teilen, die denselben
Flächeninhalt haben. (Abbildung nicht maßstabsgerecht)
Welche Länge hat die Strecke CF ?
(A) 45 cm
(B) 46 cm
(C) 47 cm
(D) 48 cm
(E) 49 cm"
2024,7 und 8,C10,E,4,False,references/2024_7und8_C10.png,"C10 Lene fährt mit dem Roller von ihrem Haus zu Matteas Haus und sofort wieder zurück. Mattea fährt
mit dem Fahrrad von ihrem Haus zu Lenes Haus und sofort wieder zurück. Lene und Mattea fahren auf
derselben Strecke, starten zur selben Zeit und fahren jeweils mit konstanter Geschwindigkeit. Mit dem
Fahrrad ist Mattea viermal so schnell wie Lene mit dem Roller. Zum ersten Mal treﬀen sich Lene und
Mattea 18 min nach dem Start. Wie lange nach dem Start treﬀen sie sich zum zweiten Mal?
(A) 24 min
(B) 25 min
(C) 27 min
(D) 28 min
(E) 30 min"
2025,7 und 8,A1,D,1,False,references/2025_7und8_A1.png,"A1 An meinem K¨uhlschrank haften vier Magnete mit Ziffern darauf
2
0
2
5 .
Welche ist die gr¨oßte Zahl, die sich aus ihnen bilden l¨asst?
(A) 2052
(B) 5202
(C) 2502
(D) 5220
(E) 5022"
2025,7 und 8,A2,E,1,False,references/2025_7und8_A2.png,"A2
Start
nach dem
1. Schritt
Finn hat ein sechseckiges Blatt Papier. Er dreht es schrittweise immer ein
Feld im Uhrzeigersinn. Nach welcher der folgenden Schrittzahlen liegt das
Blatt wieder wie am Anfang?
(A) 14
(B) 17
(C) 10
(D) 15
(E) 12"
2025,7 und 8,A3,B,1,False,references/2025_7und8_A3.png,"A3
–
+
–
Vivienne m¨ochte die vier Ziffern 1, 2, 3 und 4 in die vier K¨astchen der
Rechnung schreiben.
Welches ist das kleinste Ergebnis, das Vivienne erhalten kann?
(A) –3
(B) –4
(C) –5
(D) –6
(E) –7"
2025,7 und 8,A4,A,1,False,references/2025_7und8_A4.png,"A4
4 9 2
3 5 7
8 1 6
Eine Klappkarte mit L¨ochern wird an den dicken Linien gefaltet.
Nach dem Falten ist nur noch eine einzige Zahl zu sehen. Welche?
(A) 2
(B) 3
(C) 4
(D) 5
(E) 6"
2025,7 und 8,A5,B,1,False,references/2025_7und8_A5.png,"A5 Das regelm¨aßige Sechseck rechts ist in gleich große Dreiecke geteilt.
Welcher Anteil des Sechsecks ist grau?
(A) 1
2
(B) 1
3
(C) 1
4
(D) 1
5
(E) 1
6"
2025,7 und 8,A6,E,1,False,references/2025_7und8_A6.png,"A6 Louisa ist am 56. Geburtstag ihres Großvaters geboren. Heute feiern die beiden gemeinsam Geburtstag.
Sie sind zusammen 100 Jahre alt. Wie alt ist Louisa?
(A) 31
(B) 29
(C) 25
(D) 24
(E) 22
Veggie
3 70"
2025,7 und 8,A7,B,1,False,references/2025_7und8_A7.png,"A7
Veggie
Klassisch
Bacon
Viel K¨ase
Doppelter
Deluxe
3,70
,30
,60
,50
,10
,80
Vor meinem Lieblings-Burger-Restaurant steht eine Tafel mit der Speisekarte.
Der Regen hat einige der Zahlen weggewaschen. Ich weiß, dass die Burger von
oben nach unten teurer werden.
Wie viel kostet ein Deluxe-Burger mindestens?
(A) 5,80
(B) 6,80
(C) 7,80
(D) 8,80
(E) 9,80"
2025,7 und 8,A8,C,2,False,references/2025_7und8_A8.png,"A8 Es sind 18 W¨urfel so gestapelt, dass sie einen Quader bilden. Um den Quader sind
zwei B¨ander rundherum gebunden.
Wie viele der W¨urfel ber¨uhren mindestens eines der B¨ander?
(A) 15
(B) 13
(C) 12
(D) 11
(E) 9"
2025,7 und 8,A9,A,2,False,references/2025_7und8_A9.png,"A9 Der neue Osterhasen-Verpackungsautomat verpackt in jeweils 12 Minuten 100 Schokoladen-Osterhasen
in Folie. Wie viele Schokoladen-Osterhasen verpackt der Automat in 12 Stunden?
(A) 6000
(B) 4500
(C) 3000
(D) 2400
(E) 1600"
2025,7 und 8,A10,E,2,False,references/2025_7und8_A10.png,"A10 Sandra w¨urfelt mit drei Spielw¨urfeln. Die W¨urfel zeigen zusammen 8 Augen. Jeder der drei W¨urfel zeigt
eine andere Augenzahl. Welche Augenzahl ist sicher nicht dabei?
(A)
(B)
(C)
(D)
(E)
4-Punkte-Aufgaben"
2025,7 und 8,B1,A,2,False,references/2025_7und8_B1.png,"B1
1
0
9
8
7
1
0
9
8
7
1
0
9
8
7
1
0
9
8
7
Bei meinem Fahrradschloss wird an den Pfeilen die richtige Kombination einge-
stellt. Im Moment steht dort 0000. Zwei Reihen oberhalb steht 8888. Nun stelle ich
die richtige Kombination an den Pfeilen ein. Zwei Reihen oberhalb steht jetzt 2719.
Welche ist die richtige Kombination?
(A) 4931
(B) 4593
(C) 0531
(D) 4537
(E) 0937"
2025,7 und 8,B2,C,2,False,references/2025_7und8_B2.png,"B2 Die Figur rechts wird von f¨unf Kreisen mit einem Fl¨acheninhalt von
jeweils 8 cm2 gebildet. Die Fl¨achen, an denen zwei Kreise ¨uberlappen,
haben jeweils einen Fl¨acheninhalt von 1 cm2.
Welchen Fl¨acheninhalt hat die gesamte Figur?
(A) 31 cm2
(B) 34 cm2
(C) 36 cm2
(D) 38 cm2
(E) 39 cm2"
2025,7 und 8,B3,B,2,False,references/2025_7und8_B3.png,"B3 In der Halle findet ein H¨urdenlauf ¨uber 60 Meter statt. Die 5 H¨urden sind schon aufgebaut. Die erste H¨urde
steht 12 Meter nach dem Start. Der Abstand zwischen zwei benachbarten H¨urden betr¨agt jeweils 8 Meter.
Wie weit ist die letzte H¨urde vom Ziel entfernt?
(A) 18 Meter
(B) 16 Meter
(C) 14 Meter
(D) 12 Meter
(E) 10 Meter"
2025,7 und 8,B4,D,2,False,references/2025_7und8_B4.png,"B4
14:58 21:32
Werner trainiert auf einem Laufband im Fitnessstudio. Dabei schaut er immer wieder
auf zwei Stoppuhren. Die erste gibt die Zeit an, die seit dem Trainingsstart vergangen
ist, und die zweite die Zeit, die noch bis zum Ende des Trainings bleibt. Werner freut
sich, als beide Stoppuhren dasselbe anzeigen. Was zeigen sie dann?
(A) 17:45
(B) 17:50
(C) 18:00
(D) 18:15
(E) 18:20"
2025,7 und 8,B5,D,2,False,references/2025_7und8_B5.png,"B5 In dem abgebildeten Rechteck soll in jedes K¨astchen entweder ein Kreis oder ein Kreuz
eingetragen werden. In keiner waagerechten oder senkrechten Linie d¨urfen 3 Kreise oder
3 Kreuze unmittelbar aufeinander folgen. Wie muss die unterste Zeile ausgef¨ullt werden?
(A)
(B)
(C)
(D)
(E)"
2025,7 und 8,B6,D,3,False,references/2025_7und8_B6.png,"B6
2
1
In jeden der Kreise rechts soll eine Zahl eingetragen werden. Jede Zahl soll die Summe
der beiden Zahlen in den benachbarten Kreisen sein. Zwei Zahlen sind vorgegeben.
Welche Zahl geh¨ort in den grauen Kreis?
(A) 0
(B) –1
(C) –2
(D) –3
(E) –5"
2025,7 und 8,B7,A,3,False,references/2025_7und8_B7.png,"B7 Auf einer Burg sind alle Ritter entweder edle Ritter, die immer die Wahrheit sagen, oder Raubritter, die
immer l¨ugen. Es sind 8 edle Ritter mehr als Raubritter. Jeder Ritter wurde gefragt: ”Bist du ein edler Ritter?“
Alle haben geantwortet, und 20-mal war die Antwort ”Ja“. Wie viele Raubritter gibt es auf der Burg?
(A) 6
(B) 7
(C) 8
(D) 9
(E) 10"
2025,7 und 8,B8,B,3,False,references/2025_7und8_B8.png,"B8 Die Maus Niki m¨ochte zu einem K¨asest¨uck kommen. Niki l¨auft bei jedem Schritt
ein K¨astchen nach rechts oder ein K¨astchen nach unten.
Wie viele verschiedene Wege gibt es f¨ur Niki, um zu einem K¨asest¨uck zu kommen?
(A) 10
(B) 8
(C) 7
(D) 6
(E) 5"
2025,7 und 8,B9,E,3,False,references/2025_7und8_B9.png,"B9 Diego macht sich immer um 8 Uhr auf den Weg zur Schule. Diese ist 1 km entfernt. Wenn er zu Fuß geht,
hat er eine Geschwindigkeit von 4 km/h und ist 5 Minuten vor Unterrichtsbeginn da. Wenn er mit dem
Fahrrad f¨ahrt, hat er eine Geschwindigkeit von 15 km/h.
Wie viele Minuten ist Diego dann vor Unterrichtsbeginn da?
(A) 12
(B) 13
(C) 14
(D) 15
(E) 16
?"
2025,7 und 8,B10,B,3,False,references/2025_7und8_B10.png,"B10
42◦
62◦
Drei rechteckige Fotos liegen wie abgebildet auf dem Tisch.
Wie groß ist der mit dem Fragezeichen markierte Winkel?
(A) 68◦
(B) 70◦
(C) 72◦
(D) 74◦
(E) 78◦
5-Punkte-Aufgaben"
2025,7 und 8,C1,D,3,False,references/2025_7und8_C1.png,"C1
3 cm
Die H¨ohe eines Quaders wird um 3 cm verkleinert. Der Oberfl¨acheninhalt des Quaders
verringert sich dadurch um 60 cm2, und der Restk¨orper ist ein W¨urfel.
Wie groß war das Volumen des urspr¨unglichen Quaders?
(A) 75 cm3
(B) 125 cm3
(C) 150 cm3
(D) 200 cm3
(E) 225 cm3"
2025,7 und 8,C2,A,3,False,references/2025_7und8_C2.png,"C2 Die Buchstaben A, P und Y stehen f¨ur drei verschiedene einstellige Zahlen. Dabei gilt Y = P+P = A+A+A.
Dann ist P·A·P·A·Y·A =
(A) 432
(B) 518
(C) 576
(D) 648
(E) 692"
2025,7 und 8,C3,C,3,False,references/2025_7und8_C3.png,"C3
A
B
C
D
E
F
45◦
45◦
Im Rechteck ABCD liegen die Punkte E und F so auf der Seite CD, dass die
Winkel BAF und EBA beide 45◦groß sind und die Strecken AF und BE einander
schneiden. Außerdem gilt |AB| + |EF| = 20 cm. (Abb. nicht maßstabsgerecht)
Wie lang ist die Seite BC?
(A) 8 cm
(B) 9 cm
(C) 10 cm
(D) 11 cm
(E) 12 cm"
2025,7 und 8,C4,B,4,False,references/2025_7und8_C4.png,"C4 Vor einem Volleyballspiel haben alle Spielerinnen unterschiedlich lange trainiert. In der ersten Gruppe sind
sieben M¨adchen, die 1, 2, 6, 8, 10, 11 und 12 Stunden trainiert haben. In der zweiten Gruppe sind f¨unf
M¨adchen, die 3, 4, 5, 7 und 9 Stunden trainiert haben. Um zwei Teams aus jeweils sechs Spielerinnen
zu bilden, wechselt Mila aus der ersten Gruppe in die zweite. Der Trainerin f¨allt auf, dass dadurch die
durchschnittliche Trainingszeit in beiden Gruppen zunimmt. Wie lange hat Mila trainiert?
(A) 2 Stunden
(B) 6 Stunden
(C) 8 Stunden
(D) 10 Stunden
(E) 11 Stunden"
